login_frequency,quiz_attempts,assignment_submission_rate,time_on_platform,forum_participation,video_completion_rate,grade_trend,absenteeism_rate,help_seeking_behavior,burnout_risk
11,3,87.32671406851463,240,0,78.5886103523548,-1,19.93903903833426,3,1
12,3,96.65398900004904,385,1,61.64822952164852,1,3.3358884800481743,1,0
8,1,80.5539873013201,361,1,12.862663037014848,-1,29.44661901637874,3,1
14,6,65.3525618388296,309,1,58.862471493964584,1,9.953052267777636,0,1
11,6,94.68076516930813,345,2,82.53463626904197,-1,12.831772579061846,0,1
13,5,99.23307215418419,247,4,34.85105050096239,-1,12.363557202555874,2,0
8,4,92.77893487427475,192,4,90.76254615734149,-1,15.374834304415145,1,1
10,3,80.0363959497101,252,1,31.26343661871732,0,44.2967768626029,0,1
14,2,94.53263262251895,328,1,16.882581937964886,0,8.934644993370433,1,1
10,3,100.0,447,2,24.394537849560763,-1,0.0,1,0
18,4,83.3818277732857,405,0,85.33025818488265,0,16.63605909617788,1,1
10,4,66.2591596930585,296,3,47.55753271355755,-1,6.369941523894834,0,1
12,4,74.96457940537418,114,1,81.72510072594919,1,10.91380094282478,2,1
15,8,89.50571200364861,426,1,57.81097548906356,-1,21.198340388780935,1,1
6,3,62.74234826922324,204,0,53.25032123149883,0,4.124477295891623,1,1
4,4,84.03283689894484,83,2,82.62218363432189,0,11.358957911115187,0,1
5,3,86.56403980379059,24,2,48.11388505411383,1,17.929728822021666,3,1
17,5,100.0,419,1,82.18294579597314,1,7.216525903588753,2,0
9,6,97.7223382726516,226,2,19.059594846710105,1,14.604301611562034,0,0
22,7,92.37501750102125,677,3,67.26797339853309,-1,17.924185474351134,2,1
9,7,56.04785187382565,369,1,73.23283508967862,1,13.83680284134887,1,1
12,3,93.0526375365751,263,2,90.91876565275685,1,16.56926501253944,1,1
18,3,90.46616063272296,326,1,30.189152684457547,1,18.5683364758586,1,1
20,3,85.07133252494016,313,1,64.37978920835664,0,8.267601018670579,1,1
20,3,61.23733448625417,531,0,48.993090732030076,1,0.3181750891302286,1,1
16,7,72.67871308975528,461,2,44.449448998962616,0,4.644366484565751,0,1
16,4,67.99812676559121,330,1,19.604219969076173,0,3.0183003898625564,1,1
14,5,57.81989872591491,437,4,22.080999753544802,0,27.324539079778184,1,1
15,2,81.96501818302247,430,1,85.32896153028817,0,0.0,0,0
9,5,72.42613454268664,228,2,77.47780890930058,0,21.28098263547443,0,0
8,6,100.0,142,0,44.41070172619904,0,8.154390900232794,1,1
11,10,79.97473672674508,232,0,84.56379232506677,1,25.353799615201602,2,1
11,2,97.52503787039153,61,2,17.26895663412206,0,10.779330484908073,0,0
10,6,63.17081170368131,268,0,66.22965253298517,0,15.309755265690294,1,1
14,7,75.63892496794156,352,3,88.13584474428595,-1,20.173758791795088,0,1
15,3,83.16277451241177,397,1,85.49778079281245,1,27.542567846801468,0,1
12,5,71.10215261670795,348,1,43.550448394767386,0,9.29897384736595,0,1
17,2,76.93359178234307,477,0,77.07104677512902,-1,8.835557244124914,0,1
7,4,79.38458912507754,168,0,48.47213309678898,1,20.113679313624814,1,1
11,3,79.19310417466127,279,2,85.61243479509544,-1,0.0,1,0
9,3,100.0,123,4,57.76857551395207,-1,0.0,1,1
4,1,86.53871542517813,81,0,78.8371344194537,0,18.6696952332327,2,0
11,6,87.75412675529564,279,1,17.071442406250455,0,21.69217486933525,0,1
11,3,88.47585729214084,210,1,63.102337444797655,-1,18.338204044132755,0,1
18,7,89.35151652804535,573,2,59.52557597224048,0,14.0232906251993,0,0
14,6,81.00535619350161,276,2,64.89790495616441,1,9.615524047532737,1,0
7,3,78.15104354225384,187,1,72.6077447124031,0,30.87558891755954,1,1
19,3,84.00179271421933,492,3,92.62980730307278,-1,32.176878132800425,1,1
16,2,95.88164738696167,495,0,80.71138735984279,1,16.076149648857594,0,1
14,4,95.51485826123661,450,0,29.767419229141424,0,8.16268803953291,3,0
11,5,79.11521829173907,336,0,84.33066423628864,0,4.908911786344774,2,0
8,6,91.21412433601733,65,2,20.98717098535861,-1,19.31185420035451,0,1
10,5,79.66498404352399,345,1,65.99787271075627,0,2.715125623489154,1,1
16,1,82.40644659322292,595,1,89.44784274213488,0,2.9466360668018794,1,0
19,8,76.31771942134964,401,1,19.100984879341354,1,10.157497795617395,2,1
18,8,79.8202583331252,484,1,86.47233879792346,0,20.07185588376172,0,0
10,3,98.09596083459616,178,1,81.8758660807221,0,29.687311983209014,2,1
7,6,83.10905376807084,65,3,55.33978904551637,1,17.50800815646053,2,1
12,4,83.62339010262781,229,1,37.80078420658637,1,19.966233119694472,2,0
4,3,64.63338664890449,82,3,46.48944052643895,-1,24.826502471123824,0,1
13,7,78.28907310840725,288,1,97.17923221301906,1,23.894135604139834,0,1
11,3,79.10422115506326,190,1,28.152780053666174,0,9.480587335760665,1,0
10,4,72.05027817467914,191,1,62.164385904690576,0,23.711815285904905,0,1
5,7,82.25998494044276,124,0,17.491667309081546,0,25.317966614850235,3,1
14,4,76.84981251726815,263,1,29.6103757770255,0,18.10720923334228,1,1
9,6,82.95995026292299,264,1,78.69847492670685,-1,16.364766079120045,2,1
7,5,83.45803611782722,213,0,37.23391363244745,0,20.994445248268956,1,1
1,11,70.53094770612827,44,2,98.7189463506461,0,19.95005745754151,1,1
11,3,77.21557861020173,374,1,55.0735338784456,-1,0.0,2,1
19,4,82.92849139313,511,2,56.48853927769685,0,19.28844548412527,2,1
18,2,96.2115931738807,360,3,13.268326540216172,1,26.791038701339815,2,1
10,3,85.08063007354889,273,2,96.08740746195394,1,24.88674799574821,1,1
9,0,74.05677784099086,248,1,25.681009679597615,0,18.771498386252876,1,1
13,5,86.78805711092623,271,0,58.45065389293983,1,16.480521375853986,1,1
8,5,100.0,250,2,45.61071489628584,0,11.031242871664485,0,1
13,2,93.00047767106823,179,2,47.40262306701452,-1,13.854908675319713,1,0
15,3,88.57031836522744,345,0,67.89701494324976,0,22.273521095816818,0,1
16,6,90.70708210578786,471,3,69.58798093832297,-1,18.845611014167464,0,0
11,3,99.27944849714356,249,0,23.885975337228718,1,24.03740936957407,1,1
11,4,94.90752152821192,256,1,54.962798780970296,1,9.807049747350698,2,1
8,5,88.8011245734119,191,0,81.14297042276712,0,25.83604799206479,2,1
8,2,94.82370663508102,146,3,49.89578351970066,0,8.815540622787099,0,0
11,4,69.02018684483127,378,0,24.922402374392213,0,17.02781868380769,1,1
13,4,63.97281697191663,219,4,38.18952488410216,0,9.381021697944373,2,1
15,6,83.88518380772597,413,0,29.11416076945632,1,14.01556191930111,0,1
8,3,82.82416851580646,226,0,21.323572112335334,0,35.33800049569428,0,1
17,3,75.4730793578409,295,2,43.98230146918184,-1,20.093559305345263,3,1
10,5,91.91023203793252,255,1,58.68426188782676,1,17.251878975684036,1,1
11,4,59.64563696258517,194,1,16.547637274896857,-1,29.11962005949661,1,1
9,5,75.58273292730635,325,1,64.3441035005365,1,0.0,1,0
2,6,76.18053346146863,31,4,99.37219961526468,0,13.41190875630993,1,1
15,5,62.36437857880649,296,0,96.77124388180752,0,10.002931515139618,0,0
14,1,99.93677208723165,212,4,84.6256133799243,-1,6.424551608973168,0,0
10,5,65.68958477604012,141,1,33.97070015221627,0,0.0,1,1
12,4,74.93991931230777,452,0,12.016683683143057,1,12.809130017882774,0,1
14,0,92.8957570936616,410,0,85.01875325945659,0,21.935061974390734,1,1
5,5,89.75254412114478,130,0,15.01482087808419,1,13.531208289047317,0,1
9,3,68.70190364218304,177,1,28.506527332369334,0,22.989078487927696,1,1
15,4,90.18987051112764,483,2,59.00078939021059,1,15.71495342457528,0,1
6,4,85.47741374389867,110,1,26.054023522927924,1,26.661701048321504,1,1
13,6,100.0,407,1,85.04094981687777,0,9.97203207661113,1,0
6,5,86.84728499281965,108,2,79.94437266338461,0,0.0,1,0
13,2,80.30509814717762,257,0,78.01925551635247,1,0.0,1,1
11,2,71.72197651456693,341,0,83.45148543078189,-1,10.022429369823987,0,1
5,4,73.06907959653314,159,2,29.773160223815086,1,6.198509733466075,0,0
16,6,72.0907708543821,476,1,75.60031385347745,0,9.094990190361376,0,1
9,5,98.45318576694307,149,3,41.975335233258825,1,26.38694107820337,0,1
8,5,82.21563898019765,171,1,70.01602836115595,-1,0.0,0,1
12,6,88.78296548769676,315,1,20.98195557680573,1,30.081357487721547,1,1
16,4,100.0,291,3,73.50279220580634,0,6.94220545041696,0,0
7,3,53.69843029351042,251,2,97.48969551107017,1,2.559899846638869,2,1
12,3,97.3464851764045,69,4,13.924032878684462,0,13.616296597984265,1,0
13,5,82.66476294140001,244,3,18.444601105037627,0,29.990176492921563,0,1
14,4,87.22058045968534,292,2,21.127309060421247,1,7.8770690270496555,0,1
12,4,72.05916133902099,26,0,48.75075144471711,1,8.99029352573493,0,1
10,3,72.93850721861779,138,1,36.17021664397483,1,9.6584814261643,0,0
8,3,87.86615067775585,240,4,82.62281381866244,0,26.50031148540006,0,1
12,1,100.0,302,2,52.64085152808654,0,10.538271598794797,0,1
7,2,94.03975975377881,263,2,53.60836084196972,0,19.462231525782904,1,0
1,7,97.18627505702248,37,2,74.53342911928183,0,16.205882601682287,1,1
13,2,79.69598475686296,370,2,42.57720842821711,-1,13.900028911573285,3,1
15,4,74.79754930497246,412,1,41.78865226784171,0,10.01335516637702,0,1
2,3,72.63034058105208,51,1,78.12337488647324,1,34.689817107991644,1,1
7,3,76.14071530363974,26,1,80.20375712530883,0,42.920598747843236,0,1
14,7,57.3666108019537,193,1,11.295889527953756,1,6.165383049174293,0,1
20,3,73.30096788530078,516,6,22.94114282566597,-1,4.285831200384717,1,0
12,2,75.27576212728188,359,1,29.17883630336318,1,15.407786657850448,0,1
9,1,79.89570190726191,245,3,41.64404218820887,0,0.0,0,1
11,4,83.5810013169675,196,0,36.230327508875774,1,15.482991939353818,1,1
17,2,86.34941042350732,552,0,70.16680435494489,0,35.071862169859415,0,1
9,4,81.82089553068448,331,2,84.53217104226624,1,9.010980643555822,4,0
8,7,75.02268296388692,260,1,27.287828412042174,0,25.80466160071235,1,1
10,4,58.43969628081375,329,3,60.66820545417536,0,29.6934473848053,1,1
8,5,75.09629669917848,164,0,43.10346259729324,-1,6.38413352886799,0,1
12,8,70.33059234775594,403,0,55.520008754145564,0,16.782854252936083,0,1
18,4,87.59280097934325,470,1,65.86820576050545,1,18.540768037813695,0,1
13,3,92.91144876032433,378,0,90.423983681381,-1,22.288844307948015,1,1
10,7,93.26285280471927,279,4,27.306340104455266,1,23.01782782072592,1,1
10,4,91.08343283353383,240,2,17.83059283504543,-1,26.224997968594316,0,1
5,5,80.39769117457014,90,3,66.44907271408172,1,7.17875921011581,1,0
15,8,75.73653321428924,365,1,45.47177638953639,1,16.740227716243513,0,1
11,4,73.03476695599521,361,3,24.66124239636897,0,29.824136509407193,1,1
11,3,63.910013000778996,236,1,20.537845061936025,-1,30.90495740975375,0,1
24,1,93.9022444060943,771,1,60.30188081866268,0,17.25090329170826,0,1
13,1,79.90346754484031,401,0,37.0423535075376,-1,9.683779054111618,0,1
8,8,67.04391647654951,180,2,99.76837416273801,0,25.352327547045455,1,1
10,5,72.08210349147718,361,5,46.53107373976426,0,20.362189251831836,0,1
16,3,71.59631852280937,354,2,29.10579478886644,0,20.1463632406669,1,1
12,5,82.51629382018152,444,3,66.59641406055499,-1,22.757723996009325,1,0
6,4,94.80961421284823,170,3,31.98294007214562,-1,5.492865593254935,3,1
15,3,77.824125404853,373,0,54.4677438908045,-1,23.471311535231436,0,1
9,1,54.969597822596214,161,2,53.43185653489067,0,16.545267784516916,1,1
19,5,79.72983597809296,461,3,50.82018667441635,0,26.414978351339617,1,1
16,3,80.12567319883365,373,2,81.64771266426175,-1,15.204681800087052,1,0
10,4,79.30095722877374,149,1,29.495170131956552,0,20.834159846036833,1,1
17,9,74.47046600229157,395,1,91.38765745634231,1,19.573436142184583,1,0
12,7,84.60926896871011,222,2,81.22064528921808,0,9.540547869355894,0,1
15,5,82.79369338178802,445,0,39.98101278189914,1,5.98264966949341,2,0
13,4,81.70203623048023,460,1,26.254225565212465,0,23.066701574598945,0,1
8,1,86.95169633731558,121,0,35.15815220560671,-1,6.4313338026737,0,1
9,7,76.84200612222575,348,0,39.93726222181705,0,11.639301407788198,1,1
16,2,76.16097196359216,383,2,60.1239851926342,0,11.336995351073718,0,0
10,7,98.5614794750248,171,3,14.173135193228513,1,18.67117044422369,3,1
10,4,88.71226491658523,310,4,92.29232168668479,0,21.75747650845586,1,0
8,6,91.9233527313136,171,3,18.88073709949999,1,0.0,0,0
13,5,96.71325502400882,316,0,35.134605469003134,0,7.748560695176567,1,1
20,6,88.3113301674976,435,2,19.835869415766993,0,7.2779133703241,0,1
7,6,93.14066414963405,129,2,33.100554387309415,-1,12.719682837095986,0,1
12,2,63.04785805515688,369,3,85.39064367479276,-1,0.0,0,1
17,5,84.44984646395233,386,1,65.3658230244918,0,26.337999196954364,0,1
11,5,79.80737845822807,148,1,30.45909025805326,0,15.603973459109719,1,0
13,7,100.0,382,1,88.45826768194038,1,13.657090680201607,0,0
7,3,93.1317463816396,107,1,82.06408532966363,1,22.54973324470794,0,1
13,2,74.43465771048184,205,2,77.82843540894225,-1,20.17533445762506,1,1
11,5,86.47352990235046,379,2,86.28694285471416,0,20.067396927075553,0,0
15,7,84.01217600139088,231,1,65.76847133664836,-1,14.843657005441615,0,1
16,4,87.45197719782675,103,2,55.12936241901091,0,16.047099512200646,0,1
22,5,69.77389036750418,659,1,43.65415235542505,1,23.443089442920133,0,1
14,4,86.3201975828587,315,1,30.138761836692854,0,20.320483836433965,0,0
13,6,79.26218380854118,302,1,60.16704918822053,1,32.282758326285546,1,0
12,2,85.3893971686672,269,0,90.05431111426795,1,16.401378036100386,0,0
10,5,73.30737801853397,268,1,63.45836100930925,0,21.506960908912312,2,0
13,3,74.97924194324081,246,1,92.76461755485731,-1,13.770115424622485,0,1
10,6,96.08610424440043,368,3,42.12256326338472,0,18.23710151800451,1,1
12,4,69.38142929991807,158,1,72.56241752747479,-1,18.75803994230428,0,1
17,4,70.26694718749542,485,2,68.37989252163771,0,10.561020126995007,0,1
7,7,81.38102491341306,210,1,70.33904596564676,1,8.53565357224787,2,1
16,1,72.73731549776855,302,0,68.05378110167133,0,21.41161122887652,0,1
17,2,71.37965641284642,285,0,29.94892074434051,1,19.544084203537786,0,1
11,5,83.26091165449954,364,2,22.923180845483408,1,29.675768195538176,0,1
3,2,63.93920971715554,51,1,98.07654306088527,1,15.04542379779986,1,1
9,5,69.90445318103635,181,1,14.076561595825108,0,5.055575786728397,1,1
17,4,100.0,545,1,52.09628383254433,1,15.115255761018561,0,0
11,0,87.5137007076281,278,1,48.25722854276757,0,22.695050512946494,0,1
8,3,73.04123977276106,84,0,42.40170623935686,0,0.0,1,0
9,3,87.01858093919436,350,1,80.37854682190385,1,14.938270257200179,1,1
15,1,88.80796572383956,311,3,77.08152594812644,1,21.663828558775577,0,1
14,3,93.93297304108286,304,1,91.47024311769464,0,17.34769367692667,1,1
11,5,80.47412764651924,297,3,45.59387735682299,1,11.416612200846842,1,0
10,6,93.71797243327467,300,1,60.77615751365137,0,2.973104307976101,0,0
10,2,57.53864170141392,406,3,90.30763426079086,0,14.880823148623822,1,1
8,3,69.32430243429096,93,0,99.4463256569846,-1,2.7569978575552128,2,0
18,4,83.96645682083746,568,1,97.23649261288195,0,21.730937241992834,0,1
10,4,85.9556023936935,309,1,74.60594841418607,0,15.61250747154364,2,1
16,4,71.0586125479763,382,1,22.890480202916166,-1,29.949790135541157,2,1
18,5,85.11303989515791,563,2,12.086741061372393,0,0.0,1,0
15,0,74.51391701575288,487,0,84.26965207626476,-1,11.600314951408956,1,1
10,3,78.676490869274,139,0,85.6847822042643,-1,22.333751863632834,0,1
13,5,94.29728560798013,506,0,77.17248174371227,0,26.426622829157424,1,0
11,6,92.9072499626632,137,1,35.193113739929814,0,22.738725049127297,2,1
8,8,70.03527607164085,127,1,67.5836073638674,0,5.469222117004689,0,1
13,3,69.31298245575876,297,2,38.46235976337468,0,10.187977544427977,1,0
7,4,77.0659192533602,282,4,50.558342149083224,0,0.0,1,1
16,3,81.6790443859249,360,3,44.41915764824594,-1,15.454267869617778,1,1
10,4,74.10521813710311,247,1,92.227607811105,0,26.632813090750226,0,1
12,4,94.48770931359601,437,0,31.074159766948803,1,15.070258713429698,0,0
13,5,86.16867810050266,293,1,61.98498141163752,-1,20.76688021781559,0,1
10,3,86.87302131849314,155,4,42.48833761304732,0,20.500466343170658,1,0
14,2,66.80153405266034,303,0,69.67640007228032,-1,11.831435868579309,0,0
10,5,96.00748860860536,359,0,60.810682705972745,0,0.0,0,0
15,6,48.15797413311171,383,1,93.15799132293465,0,28.40899601968892,1,1
6,1,92.00866542219242,242,0,19.145093653109186,1,19.32000230527851,1,1
12,6,93.21174085204925,370,2,29.857675578108708,0,2.492677115989599,2,0
19,6,76.81118575266446,376,4,78.97131674479503,0,18.70877903455671,1,1
7,5,97.27492260696908,177,4,43.190815590535905,0,17.00061833066255,3,1
9,3,81.24282936454784,163,1,24.920540760585155,-1,28.110883441523246,0,1
14,3,82.74918043992932,275,4,55.298913332084894,1,19.720790805763308,2,1
12,4,86.0743454488506,729,0,68.69278554502476,0,19.756605614182476,2,1
13,3,100.0,430,2,14.034404273814873,-1,16.99328855694813,1,0
13,3,98.13320689699606,414,2,36.245970043070024,0,7.302777691281143,0,0
14,1,90.41357440855502,280,3,82.84802839264385,0,21.72745194286869,1,1
16,6,71.04634616078566,600,1,56.822010994917484,-1,14.74581715379251,0,1
13,5,83.72307790575391,439,2,13.1841293655988,0,5.4721364476652194,0,0
11,6,72.24251087384336,440,4,35.375590474723076,0,8.409609787232863,1,0
14,4,91.86533016739375,555,1,67.52265903814792,0,3.638429907533032,0,0
19,6,83.68560370881828,250,2,27.942352262022226,-1,25.59681933804517,0,1
11,5,68.50573984463325,177,0,84.4652265597473,1,34.78786092416382,0,1
8,3,82.97349500102203,135,3,70.89183163752978,-1,26.55161698227009,0,0
16,4,71.80699036340434,279,2,52.424115485301385,0,18.762302712479435,0,1
11,2,83.81459465605056,303,1,92.40614029601063,1,14.345463797207792,0,1
3,1,71.69107220361693,61,2,45.262069383219554,-1,12.090649386511856,2,1
15,5,82.32985160032976,623,4,31.156606950767674,-1,5.137040391304957,1,1
9,3,91.00563834322114,362,1,69.52626932740307,-1,34.46788825991345,1,1
11,7,81.36337609689873,274,0,61.59656687231337,-1,4.659766906758705,0,1
13,8,77.30934079393134,528,0,40.172311083810264,-1,6.505299857895048,1,1
12,7,84.43931465268955,442,1,40.92981051915794,0,13.044985240675064,0,0
14,6,90.36619144951423,299,1,45.83892777706916,0,13.870802278253278,0,1
10,0,68.71380076141887,89,1,36.202471073143236,0,21.020393299459315,1,1
14,3,85.12787385646243,325,1,73.92172657248302,-1,8.265713681269133,0,1
10,2,97.8104898282088,198,0,68.62225645460848,1,0.0,2,0
14,6,88.88388355932058,373,1,49.669988729175344,-1,12.685761642283932,0,1
14,6,82.69304976000673,359,2,45.806920820131346,0,13.359427917904945,1,0
8,7,89.67685008038674,204,1,42.85461424237346,-1,12.547253312345823,2,1
16,2,87.4299574732322,467,2,35.51214892530282,-1,12.414247929291795,0,1
9,7,91.04321330991777,137,1,17.712699684135345,0,11.493759894482752,0,1
15,1,57.71282066820467,424,3,34.13842169702505,0,1.7562178089950962,1,1
13,3,63.358526396040816,279,1,38.90812138237585,0,29.622000840464576,1,1
19,3,94.05794979379884,505,0,59.2915605638809,0,29.056060244573317,0,0
11,2,63.93664988606271,359,2,79.64096581702448,1,28.95425506200065,1,1
10,2,86.81846362863047,152,2,45.61319303506285,0,3.144448828617797,1,0
11,1,77.7754041276125,250,1,95.02812152668827,0,19.038085256984914,0,1
10,3,70.04572905284803,240,2,84.46149670970462,-1,10.771543016172345,2,1
15,7,86.19579708576968,313,3,98.63216630953707,-1,10.22793977815422,0,0
5,7,84.41240204459885,160,2,88.85827369373335,0,5.7135584453482515,0,1
7,2,100.0,134,2,65.50533543784412,0,40.655622202043546,2,1
7,0,74.50226554556933,143,2,63.8631359035047,0,12.512606345522466,1,1
15,3,99.28132144083008,289,1,21.65735140787953,-1,5.780060978400526,2,1
18,6,86.22907497261177,607,0,75.0159324002411,1,16.381772648120602,0,1
11,9,74.06773742148745,231,1,64.01861718334041,1,22.631358416507275,1,1
11,2,91.59095749020695,315,2,55.62388930563863,0,13.586650742016984,2,1
12,2,88.78886205344742,489,2,72.39581853015596,1,17.442576674754303,2,1
16,4,82.4301195382966,390,0,49.96430585541943,1,25.018763842730547,1,1
8,4,85.19554427728748,271,2,57.147369616745756,1,5.454038243007314,0,1
12,2,74.83615562745362,460,2,45.85170743229307,0,16.777912717711654,1,0
15,6,72.09055449694591,498,3,74.56338040336209,1,8.609797783374413,0,0
14,4,91.11330608587099,348,2,88.89498734930993,-1,7.256627105648445,0,0
12,2,79.3127269082407,361,2,85.67604452193423,0,32.51973390464926,1,1
16,6,81.0390040210109,235,0,80.7422744844522,1,14.106106380605171,0,0
1,3,85.35785915133133,18,2,11.240893409009583,1,4.380768333631552,1,1
14,3,85.1834601374057,282,2,92.06924174897134,-1,13.88466676619646,0,1
9,3,64.84808234831122,386,0,34.738814865105454,1,2.905155145103521,1,1
4,5,97.4350250374583,73,2,89.91765486670384,0,12.825612835366456,0,1
14,2,83.45418582280814,257,2,27.727129278043886,-1,8.215161790221337,1,1
17,6,79.5681608461342,283,0,49.568117628226354,0,20.109440912254755,1,0
11,3,87.17015206203696,324,2,77.44589148942224,1,34.370767369821564,0,1
15,3,84.83850632337835,392,0,67.62510507494554,1,13.25074337710344,1,1
18,1,91.20475227387642,606,1,47.43297442264869,1,8.590860516058058,0,0
17,4,88.4558040658113,516,1,71.07614710662506,-1,15.910043955427508,1,0
18,7,90.6141547479552,251,2,59.40545590419755,-1,29.912976375915022,1,0
14,4,98.21192686873019,259,3,34.81626759719791,-1,20.16331065099468,1,1
12,1,92.60349458765167,431,2,68.16965009474258,-1,13.589515538158878,0,1
5,1,80.07416535605725,116,3,28.382237771007105,0,0.0,3,0
11,2,68.525186127078,379,0,72.45894558332489,0,14.476740522513039,2,1
8,4,100.0,190,2,10.279978986091852,-1,22.76548546928666,2,1
20,8,79.14731951983465,345,1,59.38952623855928,1,24.575221284125583,1,1
11,3,76.32271103967373,248,0,46.09608648005269,0,28.108417805330127,0,1
12,4,61.159278186826725,207,2,37.27933964217526,1,8.255062940019462,0,0
14,3,86.06167726374534,286,2,56.413717051117374,0,10.969524261963315,2,1
12,4,83.78663924744524,319,3,68.07804692822992,0,13.797918465917036,2,1
18,2,63.81862076500623,523,1,96.87810395921184,0,22.096271420368574,0,1
9,4,87.43928850559811,110,1,84.97580408992879,0,12.368672933222918,0,1
12,3,76.02169695158273,298,1,74.54348947754298,0,20.248317447143474,0,1
9,7,100.0,182,2,53.107022051123174,0,11.15631325371707,2,1
6,3,75.16766569490959,118,1,45.292970769791886,1,7.941586904583049,0,1
9,5,76.77768001362648,234,1,12.92766891273975,1,26.097284754345363,0,0
11,3,71.50268530894759,226,0,42.31872127531434,0,18.12360872625053,0,1
10,0,97.33451825250367,360,1,86.3539424805355,-1,22.466430775166575,1,1
9,6,77.52669046642296,310,2,44.562212377866096,1,12.937067040101326,0,0
6,7,73.30103015481404,206,1,51.54264991559318,1,23.041269734539096,1,1
11,5,90.48346011904651,231,3,34.46509816224143,0,4.373299091631136,2,0
5,4,65.43576477504178,86,1,34.671948293203,1,5.965689055406511,2,1
15,1,89.50132655498737,384,3,15.568458480257355,-1,24.421054703690608,0,0
12,8,100.0,285,2,65.24235330578207,-1,14.297599490219147,1,1
6,4,88.79929399402107,120,0,50.32624627408117,-1,12.534505450697289,0,1
10,0,89.6547797951191,155,2,64.5364726741715,-1,5.804658155122041,0,1
8,3,92.4407226028898,197,0,59.219821002596746,0,23.04470582979127,0,1
13,3,100.0,282,2,81.89601285674573,-1,33.65399201692716,2,0
17,3,96.51872752022925,518,5,77.59107210803253,1,21.076205485586204,0,0
4,3,87.27603666727629,121,1,79.43084678240915,0,10.50867185734433,3,0
12,3,92.84669680763201,405,1,54.9315106247508,0,28.867936408265095,1,1
11,5,71.36878089441868,164,1,41.84932162185375,-1,18.59393420467794,0,1
14,9,91.31552308896786,394,0,94.00929314796575,0,10.670112436126857,2,0
12,4,69.93332834579503,230,0,14.884279634489856,-1,27.756822450250436,1,1
8,1,77.59573097642048,121,3,23.73591770652073,1,13.195901448112782,4,0
10,1,45.00925389828115,215,1,47.763918295897575,1,0.5731711192734412,2,0
8,3,86.81715591240955,268,0,65.256188731121,0,11.823830866246704,0,0
16,2,74.27353586669977,352,0,10.738033732604947,-1,20.32082392665639,1,1
12,3,95.33374258245355,450,3,74.73905373800278,1,7.823418444373766,1,0
19,1,86.68231132726483,558,0,60.28538885109233,0,0.0,0,0
11,5,95.4891507364195,240,2,53.62324828092327,-1,29.698256189245406,0,1
9,4,68.99684146392954,308,4,48.11455349450814,0,44.93905067934666,2,1
5,10,94.46063244591559,142,0,56.7538328566562,1,10.245296789808151,2,0
4,4,100.0,70,0,24.560716103357286,0,8.701746004706678,1,0
5,3,91.16989959918273,199,1,19.784056534928425,1,1.5290824029364973,1,0
13,5,91.48418810430746,351,4,36.06737308766546,-1,6.788085893081913,0,1
14,2,84.03517211673922,352,2,73.85543127867922,-1,0.0,0,0
5,3,75.70397463321562,90,1,62.945909545194674,0,1.9502616911476327,0,1
15,4,91.1343084724181,516,5,53.21107158571114,-1,15.02246107031253,1,1
10,2,63.92700507517518,291,0,61.43688693063643,0,0.0,1,1
12,1,76.9869385009502,360,1,60.333221173540885,-1,0.3157339859907431,3,0
18,5,60.74731837195381,376,3,37.63377329409329,0,17.070205093908292,1,1
15,6,73.556123472219,475,0,18.771035252025325,0,8.825313270025386,1,0
10,7,89.70454110272273,322,1,90.71041317967456,1,18.566734420519282,1,0
8,2,88.06472051464556,157,2,63.992013636152315,1,11.579944084353412,0,1
3,5,82.61096434642567,40,3,72.79731997127665,1,13.144415965339531,2,0
9,5,84.04481192874412,266,1,51.75975019302596,1,22.801063150990824,1,0
11,7,59.36962458562949,136,3,78.08325219789063,0,9.513095902000838,2,1
8,5,77.52925263314901,209,0,62.60475375808005,0,22.097010363359505,0,1
11,4,73.82378072277749,235,1,14.84210098874712,1,10.801522849270123,0,1
12,7,74.0912837138255,416,2,90.1087331854322,0,6.7925813629878675,0,1
11,9,89.19494353376504,240,0,37.49825321090982,0,4.259812150159362,3,0
9,3,71.67391208193628,304,2,22.410169967920194,1,0.0,1,1
12,5,74.74382979847107,250,2,17.92369069338842,-1,2.5957748253574824,1,0
13,3,56.955169051485804,428,0,74.83962824578997,1,0.0,2,0
7,1,78.47052183548597,290,3,73.35715301239239,0,5.054903848263221,0,1
17,5,68.94594942743656,279,1,73.01459123319435,0,23.2100585993255,2,1
11,3,82.95043514427573,300,2,92.41774954134094,1,14.916857875320016,1,1
12,4,70.58670343909043,563,2,41.40487197978864,0,11.121241616704136,0,1
14,6,83.2545069465906,357,1,60.50197507230309,1,8.087102565909287,1,1
12,3,80.26377087109188,305,1,65.75460246949146,1,14.187476974999097,2,1
15,4,100.0,469,0,98.15336457098164,0,15.302086090780955,1,1
13,8,87.96661576543832,329,0,38.111152934673264,-1,3.8494428593880237,2,1
9,6,59.92434552925236,102,2,96.06980799135464,0,19.63558320829564,1,1
13,2,66.8213338707675,442,1,23.386089977414322,0,11.743669285736178,1,1
7,3,82.662496107908,62,1,78.76013104250578,1,17.96814226915065,0,1
12,6,70.84182461928819,259,0,66.95973100183716,-1,14.6798642490365,1,1
11,1,46.379578837169774,381,0,83.52064335447886,-1,0.8159567792239049,1,1
11,2,98.19455576600492,243,2,12.581701627586241,-1,28.00849539797611,0,1
